,StandardComponentId,PlanId,IssuerId,NetworkId,ServiceAreaId,PlanType,MetalLevel,PlanVariantMarketingName,Asthma Management Program,Depression Management Program,Diabetes Management Program,Heart Disease Management Program,High Blood Pressure & High Cholesterol Management Program,Low Back Pain Management Program,No Management Program,Pain Management Program,Pregnancy Management Program,Weight Loss Management Program,Issuer_Name,Issuer_ID,Issuer_Denial_rate,Plan_denial_rate,Disenrollment_Rate
1189,56503FL1400001,56503FL1400001-03,56503,FLN001,FLS001,HMO,Platinum,Gym Access IND Essential Plus Platinum HMO 65 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.88,28.57
1190,56503FL1400001,56503FL1400001-00,56503,FLN001,FLS001,HMO,Platinum,Gym Access IND Essential Plus Platinum HMO 65,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.88,28.57
1191,56503FL1400001,56503FL1400001-02,56503,FLN001,FLS001,HMO,Platinum,Gym Access IND Essential Plus Platinum HMO 65 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.88,28.57
1192,56503FL1410001,56503FL1410001-04,56503,FLN001,FLS001,POS,Silver,Gym Access IND Essential Plus Silver POS 54 - 73%,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,10.78,61.11
1193,56503FL1410001,56503FL1410001-00,56503,FLN001,FLS001,POS,Silver,Gym Access IND Essential Plus Silver POS 54,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,10.78,61.11
1194,56503FL1410001,56503FL1410001-03,56503,FLN001,FLS001,POS,Silver,Gym Access IND Essential Plus Silver POS 54 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,10.78,61.11
1195,56503FL1410001,56503FL1410001-01,56503,FLN001,FLS001,POS,Silver,Gym Access IND Essential Plus Silver POS 54,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,10.78,61.11
1196,56503FL1410001,56503FL1410001-02,56503,FLN001,FLS001,POS,Silver,Gym Access IND Essential Plus Silver POS 54 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,10.78,61.11
1197,56503FL1410001,56503FL1410001-05,56503,FLN001,FLS001,POS,Silver,Gym Access IND Essential Plus Silver POS 54 - 87%,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,10.78,61.11
1198,56503FL1410001,56503FL1410001-06,56503,FLN001,FLS001,POS,Silver,Gym Access IND Essential Plus Silver POS 54 - 94%,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,10.78,61.11
1199,56503FL1980001,56503FL1980001-02,56503,FLN001,FLS001,HMO,Platinum,Gym Access IND Platinum HMO 4000 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,4.83,0.0
1200,56503FL1980001,56503FL1980001-01,56503,FLN001,FLS001,HMO,Platinum,Gym Access IND Platinum HMO 4000,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,4.83,0.0
1201,56503FL1980001,56503FL1980001-00,56503,FLN001,FLS001,HMO,Platinum,Gym Access IND Platinum HMO 4000,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,4.83,0.0
1202,56503FL1980001,56503FL1980001-03,56503,FLN001,FLS001,HMO,Platinum,Gym Access IND Platinum HMO 4000 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,4.83,0.0
1203,56503FL1990001,56503FL1990001-02,56503,FLN001,FLS001,POS,Platinum,Gym Access IND Platinum POS 4000 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.41,Disenrollment not Provided
1204,56503FL1990001,56503FL1990001-01,56503,FLN001,FLS001,POS,Platinum,Gym Access IND Platinum POS 4000,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.41,Disenrollment not Provided
1205,56503FL1990001,56503FL1990001-03,56503,FLN001,FLS001,POS,Platinum,Gym Access IND Platinum POS 4000 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.41,Disenrollment not Provided
1206,56503FL1990001,56503FL1990001-00,56503,FLN001,FLS001,POS,Platinum,Gym Access IND Platinum POS 4000,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.41,Disenrollment not Provided
1207,56503FL2000001,56503FL2000001-01,56503,FLN001,FLS001,HMO,Gold,Gym Access IND Gold HMO 5500,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.36,6.65
1208,56503FL2000001,56503FL2000001-03,56503,FLN001,FLS001,HMO,Gold,Gym Access IND Gold HMO 5500 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.36,6.65
1209,56503FL2000001,56503FL2000001-00,56503,FLN001,FLS001,HMO,Gold,Gym Access IND Gold HMO 5500,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.36,6.65
1210,56503FL2000001,56503FL2000001-02,56503,FLN001,FLS001,HMO,Gold,Gym Access IND Gold HMO 5500 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.36,6.65
1211,56503FL2010001,56503FL2010001-01,56503,FLN001,FLS001,POS,Gold,Gym Access IND Gold POS 5500,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.16,0.0
1212,56503FL2010001,56503FL2010001-03,56503,FLN001,FLS001,POS,Gold,Gym Access IND Gold POS 5500 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.16,0.0
1213,56503FL2010001,56503FL2010001-02,56503,FLN001,FLS001,POS,Gold,Gym Access IND Gold POS 5500 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.16,0.0
1214,56503FL2010001,56503FL2010001-00,56503,FLN001,FLS001,POS,Gold,Gym Access IND Gold POS 5500,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.16,0.0
1215,56503FL2090002,56503FL2090002-01,56503,FLN001,FLS001,HMO,Gold,Gym Access IND Gold HMO 4500,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.71,8.0
1216,56503FL2090002,56503FL2090002-03,56503,FLN001,FLS001,HMO,Gold,Gym Access IND Gold HMO 4500 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.71,8.0
1217,56503FL2090002,56503FL2090002-00,56503,FLN001,FLS001,HMO,Gold,Gym Access IND Gold HMO 4500,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.71,8.0
1218,56503FL2090002,56503FL2090002-02,56503,FLN001,FLS001,HMO,Gold,Gym Access IND Gold HMO 4500 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.71,8.0
1219,56503FL2240001,56503FL2240001-01,56503,FLN001,FLS001,HMO,Expanded Bronze,Gym Access IND Bronze HMO HSA 5000/6550,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.64,19.48
1220,56503FL2240001,56503FL2240001-03,56503,FLN001,FLS001,HMO,Expanded Bronze,Gym Access IND Bronze HMO HSA 5000/6550 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.64,19.48
1221,56503FL2240001,56503FL2240001-00,56503,FLN001,FLS001,HMO,Expanded Bronze,Gym Access IND Bronze HMO HSA 5000/6550,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.64,19.48
1222,56503FL2240001,56503FL2240001-02,56503,FLN001,FLS001,HMO,Expanded Bronze,Gym Access IND Bronze HMO 5000/6550 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.64,19.48
1223,56503FL2260001,56503FL2260001-02,56503,FLN001,FLS001,HMO,Expanded Bronze,Gym Access IND Bronze HMO 6000/6000 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.47,15.35
1224,56503FL2260001,56503FL2260001-01,56503,FLN001,FLS001,HMO,Expanded Bronze,Gym Access IND Bronze HMO HSA 6000/6000,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.47,15.35
1225,56503FL2260001,56503FL2260001-00,56503,FLN001,FLS001,HMO,Expanded Bronze,Gym Access IND Bronze HMO HSA 6000/6000,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.47,15.35
1226,56503FL2260001,56503FL2260001-03,56503,FLN001,FLS001,HMO,Expanded Bronze,Gym Access IND Bronze HMO HSA 6000/6000 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.47,15.35
1227,56503FL2530002,56503FL2530002-02,56503,FLN001,FLS001,HMO,Expanded Bronze,Gym Access IND Bronze HMO BC 3841 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.38,10.57
1228,56503FL2530002,56503FL2530002-01,56503,FLN001,FLS001,HMO,Expanded Bronze,Gym Access IND Bronze HMO BC 3841,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.38,10.57
1229,56503FL2530002,56503FL2530002-03,56503,FLN001,FLS001,HMO,Expanded Bronze,Gym Access IND Bronze HMO BC 3841 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.38,10.57
1230,56503FL2530002,56503FL2530002-00,56503,FLN001,FLS001,HMO,Expanded Bronze,Gym Access IND Bronze HMO BC 3841,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.38,10.57
1231,56503FL2540002,56503FL2540002-03,56503,FLN001,FLS001,POS,Expanded Bronze,Gym Access IND Bronze POS BC 3841 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.49,7.81
1232,56503FL2540002,56503FL2540002-02,56503,FLN001,FLS001,POS,Expanded Bronze,Gym Access IND Bronze POS BC 3841 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.49,7.81
1233,56503FL2540002,56503FL2540002-00,56503,FLN001,FLS001,POS,Expanded Bronze,Gym Access IND Bronze POS BC 3841,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.49,7.81
1234,56503FL2540002,56503FL2540002-01,56503,FLN001,FLS001,POS,Expanded Bronze,Gym Access IND Bronze POS BC 3841,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.49,7.81
1235,56503FL2550002,56503FL2550002-06,56503,FLN001,FLS001,HMO,Silver,Gym Access IND Silver HMO BC 0941 - 94%,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.52,36.73
1236,56503FL2550002,56503FL2550002-01,56503,FLN001,FLS001,HMO,Silver,Gym Access IND Silver HMO BC 0941,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.52,36.73
1237,56503FL2550002,56503FL2550002-05,56503,FLN001,FLS001,HMO,Silver,Gym Access IND Silver HMO BC 0941 - 87%,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.52,36.73
1238,56503FL2550002,56503FL2550002-02,56503,FLN001,FLS001,HMO,Silver,Gym Access IND Silver HMO BC 0941 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.52,36.73
1239,56503FL2550002,56503FL2550002-04,56503,FLN001,FLS001,HMO,Silver,Gym Access IND Silver HMO BC 0941 - 73%,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.52,36.73
1240,56503FL2550002,56503FL2550002-03,56503,FLN001,FLS001,HMO,Silver,Gym Access IND Silver HMO BC 0941 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.52,36.73
1241,56503FL2550002,56503FL2550002-00,56503,FLN001,FLS001,HMO,Silver,Gym Access IND Silver HMO BC 0941,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.52,36.73
1242,56503FL2560002,56503FL2560002-01,56503,FLN001,FLS001,POS,Silver,Gym Access IND Silver POS BC 0941,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,9.33,52.56
1243,56503FL2560002,56503FL2560002-03,56503,FLN001,FLS001,POS,Silver,Gym Access IND Silver POS BC 0941 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,9.33,52.56
1244,56503FL2560002,56503FL2560002-00,56503,FLN001,FLS001,POS,Silver,Gym Access IND Silver POS BC 0941,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,9.33,52.56
1245,56503FL2560002,56503FL2560002-02,56503,FLN001,FLS001,POS,Silver,Gym Access IND Silver POS BC 0941 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,9.33,52.56
1246,56503FL2560002,56503FL2560002-06,56503,FLN001,FLS001,POS,Silver,Gym Access IND Silver POS BC 0941 - 94%,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,9.33,52.56
1247,56503FL2560002,56503FL2560002-04,56503,FLN001,FLS001,POS,Silver,Gym Access IND Silver POS BC 0941 - 73%,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,9.33,52.56
1248,56503FL2560002,56503FL2560002-05,56503,FLN001,FLS001,POS,Silver,Gym Access IND Silver POS BC 0941 - 87%,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,9.33,52.56
1249,56503FL2570001,56503FL2570001-01,56503,FLN001,FLS001,HMO,Silver,IND Silver HMO BC 7741,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.04,11.83
1250,56503FL2570001,56503FL2570001-05,56503,FLN001,FLS001,HMO,Silver,IND Silver HMO BC 7741 - 87%,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.04,11.83
1251,56503FL2570001,56503FL2570001-00,56503,FLN001,FLS001,HMO,Silver,IND Silver HMO BC 7741,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.04,11.83
1252,56503FL2570001,56503FL2570001-06,56503,FLN001,FLS001,HMO,Silver,IND Silver HMO BC 7741 - 94%,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.04,11.83
1253,56503FL2570001,56503FL2570001-03,56503,FLN001,FLS001,HMO,Silver,IND Silver HMO BC 7741 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.04,11.83
1254,56503FL2570001,56503FL2570001-02,56503,FLN001,FLS001,HMO,Silver,IND Silver HMO BC 7741 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.04,11.83
1255,56503FL2570001,56503FL2570001-04,56503,FLN001,FLS001,HMO,Silver,IND Silver HMO BC 7741 - 73%,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.04,11.83
1256,56503FL2580002,56503FL2580002-00,56503,FLN001,FLS001,POS,Silver,Gym Access IND Silver POS BC 7741,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.78,7.61
1257,56503FL2580002,56503FL2580002-01,56503,FLN001,FLS001,POS,Silver,Gym Access IND Silver POS BC 7741,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.78,7.61
1258,56503FL2580002,56503FL2580002-06,56503,FLN001,FLS001,POS,Silver,Gym Access IND Silver POS BC 7741 - 94%,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.78,7.61
1259,56503FL2580002,56503FL2580002-02,56503,FLN001,FLS001,POS,Silver,Gym Access IND Silver POS BC 7741 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.78,7.61
1260,56503FL2580002,56503FL2580002-04,56503,FLN001,FLS001,POS,Silver,Gym Access IND Silver POS BC 7741 - 73%,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.78,7.61
1261,56503FL2580002,56503FL2580002-05,56503,FLN001,FLS001,POS,Silver,Gym Access IND Silver POS BC 7741 - 87%,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.78,7.61
1262,56503FL2580002,56503FL2580002-03,56503,FLN001,FLS001,POS,Silver,Gym Access IND Silver POS BC 7741 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.78,7.61
1263,56503FL2590002,56503FL2590002-02,56503,FLN001,FLS001,HMO,Gold,Gym Access IND Gold HMO BC 5651 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.84,16.36
1264,56503FL2590002,56503FL2590002-03,56503,FLN001,FLS001,HMO,Gold,Gym Access IND Gold HMO BC 5651 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.84,16.36
1265,56503FL2590002,56503FL2590002-00,56503,FLN001,FLS001,HMO,Gold,Gym Access IND Gold HMO BC 5651,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.84,16.36
1266,56503FL2590002,56503FL2590002-01,56503,FLN001,FLS001,HMO,Gold,Gym Access IND Gold HMO BC 5651,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.84,16.36
1267,56503FL2600002,56503FL2600002-00,56503,FLN001,FLS001,POS,Gold,Gym Access IND Gold POS BC 5651,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.5,37.5
1268,56503FL2600002,56503FL2600002-01,56503,FLN001,FLS001,POS,Gold,Gym Access IND Gold POS BC 5651,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.5,37.5
1269,56503FL2600002,56503FL2600002-02,56503,FLN001,FLS001,POS,Gold,Gym Access IND Gold POS BC 5651 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.5,37.5
1270,56503FL2600002,56503FL2600002-03,56503,FLN001,FLS001,POS,Gold,Gym Access IND Gold POS BC 5651 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.5,37.5
1271,56503FL2610001,56503FL2610001-02,56503,FLN001,FLS001,HMO,Platinum,Gym Access IND Platinum HMO BC 5841 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.24,26.42
1272,56503FL2610001,56503FL2610001-01,56503,FLN001,FLS001,HMO,Platinum,Gym Access IND Platinum HMO BC 5841,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.24,26.42
1273,56503FL2610001,56503FL2610001-00,56503,FLN001,FLS001,HMO,Platinum,Gym Access IND Platinum HMO BC 5841,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.24,26.42
1274,56503FL2610001,56503FL2610001-03,56503,FLN001,FLS001,HMO,Platinum,Gym Access IND Platinum HMO BC 5841 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.24,26.42
1275,56503FL2620002,56503FL2620002-01,56503,FLN001,FLS001,POS,Platinum,Gym Access IND Platinum POS BC 5841,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,11.71,0.0
1276,56503FL2620002,56503FL2620002-00,56503,FLN001,FLS001,POS,Platinum,Gym Access IND Platinum POS BC 5841,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,11.71,0.0
1277,56503FL2620002,56503FL2620002-02,56503,FLN001,FLS001,POS,Platinum,Gym Access IND Platinum POS BC 5841 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,11.71,0.0
1278,56503FL2620002,56503FL2620002-03,56503,FLN001,FLS001,POS,Platinum,Gym Access IND Platinum POS BC 5841 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,11.71,0.0
1279,56503FL2630002,56503FL2630002-01,56503,FLN001,FLS001,HMO,Platinum,Gym Access IND Platinum HMO BC 1941,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.45,28.99
1280,56503FL2630002,56503FL2630002-02,56503,FLN001,FLS001,HMO,Platinum,Gym Access IND Platinum HMO BC 1941 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.45,28.99
1281,56503FL2630002,56503FL2630002-03,56503,FLN001,FLS001,HMO,Platinum,Gym Access IND Platinum HMO BC 1941 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.45,28.99
1282,56503FL2630002,56503FL2630002-00,56503,FLN001,FLS001,HMO,Platinum,Gym Access IND Platinum HMO BC 1941,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,6.45,28.99
1283,56503FL2640002,56503FL2640002-01,56503,FLN001,FLS001,POS,Platinum,Gym Access IND Platinum POS BC 1941,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,8.41,23.4
1284,56503FL2640002,56503FL2640002-03,56503,FLN001,FLS001,POS,Platinum,Gym Access IND Platinum POS BC 1941 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,8.41,23.4
1285,56503FL2640002,56503FL2640002-02,56503,FLN001,FLS001,POS,Platinum,Gym Access IND Platinum POS BC 1941 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,8.41,23.4
1286,56503FL2640002,56503FL2640002-00,56503,FLN001,FLS001,POS,Platinum,Gym Access IND Platinum POS BC 1941,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,8.41,23.4
1287,56503FL2650002,56503FL2650002-02,56503,FLN001,FLS001,HMO,Platinum,Gym Access IND Platinum HMO 91 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.94,0.0
1288,56503FL2650002,56503FL2650002-03,56503,FLN001,FLS001,HMO,Platinum,Gym Access IND Platinum HMO 91 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.94,0.0
1289,56503FL2650002,56503FL2650002-01,56503,FLN001,FLS001,HMO,Platinum,Gym Access IND Platinum HMO 91,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.94,0.0
1290,56503FL2650002,56503FL2650002-00,56503,FLN001,FLS001,HMO,Platinum,Gym Access IND Platinum HMO 91,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.94,0.0
1291,56503FL2660002,56503FL2660002-03,56503,FLN001,FLS001,HMO,Platinum,Gym Acccess IND Platinum HMO 92 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.05,78.57
1292,56503FL2660002,56503FL2660002-01,56503,FLN001,FLS001,HMO,Platinum,Gym Acccess IND Platinum HMO 92,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.05,78.57
1293,56503FL2660002,56503FL2660002-00,56503,FLN001,FLS001,HMO,Platinum,Gym Acccess IND Platinum HMO 92,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.05,78.57
1294,56503FL2660002,56503FL2660002-02,56503,FLN001,FLS001,HMO,Platinum,Gym Acccess IND Platinum HMO 92 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.05,78.57
1295,56503FL2670001,56503FL2670001-01,56503,FLN001,FLS001,HMO,Expanded Bronze,Gym Access IND Bronze Standardized HMO,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.2,14.33
1296,56503FL2670001,56503FL2670001-02,56503,FLN001,FLS001,HMO,Expanded Bronze,Gym Access IND Bronze Standardized HMO - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.2,14.33
1297,56503FL2670001,56503FL2670001-03,56503,FLN001,FLS001,HMO,Expanded Bronze,Gym Access IND Bronze Standardized HMO - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.2,14.33
1298,56503FL2670001,56503FL2670001-00,56503,FLN001,FLS001,HMO,Expanded Bronze,Gym Access IND Bronze Standardized HMO,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,7.2,14.33
1299,56503FL2680001,56503FL2680001-01,56503,FLN001,FLS001,HMO,Silver,Gym Access IND Silver Standardized HMO 1,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.9,33.19
1300,56503FL2680001,56503FL2680001-02,56503,FLN001,FLS001,HMO,Silver,Gym Access IND Silver Standardized HMO 1 - Zero,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.9,33.19
1301,56503FL2680001,56503FL2680001-03,56503,FLN001,FLS001,HMO,Silver,Gym Access IND Silver Standardized HMO 1 - Limited,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.9,33.19
1302,56503FL2680001,56503FL2680001-05,56503,FLN001,FLS001,HMO,Silver,Gym Access IND Silver Standardized HMO 1 - 87%,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.9,33.19
1303,56503FL2680001,56503FL2680001-04,56503,FLN001,FLS001,HMO,Silver,Gym Access IND Silver Standardized HMO 1 - 73%,1,1,1,1,1,1,0,0,1,1,"Florida Health Care Plan, Inc.",56503.0,6.32,5.9,33.19
